-0.01940469,-3.577385
-0.01135607,4.362436
-0.01289997,-8.668403
-0.01002028,10.25502
-0.0109834,-1.129364
-0.01116974,-2.548349
-0.01083821,-3.003292
-0.01089629,0.2462941
-0.01438096,-2.927468
-0.02172055,0.3654456
-0.01196105,-2.526686
-0.01600956,-13.17449
-0.01811488,-11.43055
-0.004183455,1.871087
-0.006475111,-0.5336064
-0.01865452,-0.5769342
-0.003329227,0.3004539
-0.0138631,-7.942662
-0.003893066,-5.743775
-0.01367434,-21.76423
-0.01729937,-10.98644
-0.018761,-2.450862
-0.009645194,-10.98644
-0.01611361,5.759758
-0.01288061,-1.248515
-0.01259022,2.618492
-0.01162952,-6.198717
-0.01871986,-17.12816
-0.01012918,-10.31486
-0.00891922,0.3221178
-0.009047476,0.2246302
-0.01675973,-17.3448
-0.01617895,-6.567004
-0.01204816,5.10984
-0.01490366,-11.88549
-0.02074048,14.98858
-0.01688799,-3.122443
-0.01700898,-27.08272
-0.009959782,-20.44273
-0.01300887,-6.198717
-0.01798663,-2.223391
-0.01636044,-4.173142
-0.01191991,-18.0922
-0.01655404,5.185664
-0.01980156,-3.349914
-0.0147754,-6.567004
-0.007878658,-10.98644
-0.008476377,-12.03714
-0.01363079,4.806546
-0.01915544,0.3979415
-0.01817538,-11.88549
-0.01598536,-12.70872
-0.007769763,-5.364657
-0.009524198,4.362436
-0.007813321,-7.086937
-0.01684443,-4.021495
-0.01187877,-11.90716
-0.0106059,-4.075655
-0.004430286,-12.11296
-0.0111044,-2.526686
-0.01542152,-9.415807
-0.01554978,-5.667952
-0.01087935,-7.390232
-0.006245219,-4.844723
-0.01680087,4.286613
-0.01050426,14.06787
-0.01033487,-1.400163
-0.02040653,12.89801
-0.01133913,-3.349914
-0.0158813,-7.162761
-0.01546508,-7.466056
-0.009669392,4.210789
-0.008732887,-1.55181
-0.008418299,-16.44574
-0.007793962,0.3979415
-0.01540458,-4.541429
-0.0192837,-16.74904
-0.009081354,-3.945671
-0.007813321,15.67099
-0.0138631,-11.35473
-0.01790435,-2.970796
-0.01742521,-6.339533
-0.02153421,1.22117
-0.01598536,-4.400613
-0.01075109,-4.476437
-0.01250795,-6.339533
-0.009838786,-14.27935
-0.01550864,-14.05188
-0.01171422,3.463384
-0.01108504,7.806997
-0.01285641,0.01882315
-0.01538764,-2.375038
-0.004580321,-11.73384
-0.01538764,5.564783
-0.01116974,3.918326
-0.01546508,-5.592128
-0.009604055,-12.86037
-0.0120893,-5.667952
-0.01244019,-15.02676
-0.01709126,-3.393242
-0.01142383,-2.375038
-0.009875085,-5.819599
-0.01502949,-8.213461
-0.01064946,-6.718651
-0.01521825,2.564332
-0.01709126,-7.693527
-0.01244019,9.605101
-0.01613781,-13.22865
-0.0109834,-7.769351
-0.01567803,-6.567004
-0.01000092,7.958644
-0.01398409,2.867627
-0.01717838,8.857697
-0.009023276,-11.88549
-0.01092049,-10.5315
-0.009105554,2.564332
-0.01246439,5.705598
-0.01865452,-9.339983
-0.02193108,-4.400613
-0.0148843,-16.94401
-0.008418299,-5.223842
-0.01697026,2.488508
-0.02013551,-5.971246
-0.00891922,-4.693076
-0.01125443,-8.137637
-0.01100034,6.485498
-0.006830838,9.37763
-0.004660178,-4.075655
-0.0164282,-5.743775
-0.0247043,-1.075204
-0.01598536,4.43826
-0.01329926,-9.339983
-0.01083821,-11.18142
-0.01592486,-9.188336
-0.01530052,-13.90024
-0.01959828,-7.769351
-0.01880455,5.261488
-0.01066882,-9.93574
-0.01638464,-2.970796
-0.01688799,4.741554
-0.01210624,-8.635906
-0.01554978,-6.090398
-0.005035264,-4.82306
-0.01671859,0.6904042
-0.01697026,-8.787554
-0.01571191,2.066062
-0.012295,-10.35819
-0.01083821,-7.769351
-0.01452615,-6.04707
-0.01300887,-10.16321
-0.006080665,-15.4492
-0.009918643,-1.930928
-0.005766077,-7.368568
-0.009855726,-3.122443
-0.01118668,3.268409
-0.01200461,-1.031876
-0.01321456,-7.98599
-0.01029131,-13.43446
-0.004788433,0.8745474
-0.01072689,-5.722112
-0.01563447,-5.191346
-0.01682023,6.983768
-0.01513113,-14.18187
-0.01600956,-2.970796
-0.01404943,-10.28236
-0.01567803,-1.226851
-0.01004448,-0.5011106
-0.01033487,-7.292745
-0.01684443,11.4032
-0.01388004,-3.469065
-0.00948306,1.069523
-0.0191385,-9.090849
-0.006705002,-8.592579
-0.00541761,-6.242045
-0.01755104,-0.7069176
-0.01087935,-7.812678
-0.01938533,-12.15629
-0.01450921,-3.317418
-0.01755104,-10.95394
-0.01116974,-2.223391
-0.01237969,-7.141097
-0.01600956,-10.28236
-0.01298467,6.637146
-0.01367434,5.434799
-0.01308873,-16.19661
-0.013171,-8.343444
-0.02422515,-5.971246
-0.009790388,-10.81313
-0.01634109,-5.570464
-0.008248905,-6.686155
-0.008587693,-7.661031
-0.01087935,-10.88895
-0.005870133,12.39974
-0.007087348,10.44999
-0.009838786,1.242834
-0.00620892,-10.13072
-0.003534919,-6.090398
-0.01146013,-10.39068
-0.008040793,-12.08047
-0.018761,-10.05489
-0.01125443,-14.85345
-0.01438096,-11.853
-0.01360659,-4.519765
-0.009499999,-1.822609
-0.01300887,-6.166222
-0.01592486,-8.71173
-0.01358965,1.838591
-0.01183521,1.838591
-0.009168471,-11.56053
-0.01550864,-13.9544
-0.007750404,-3.024955
-0.01221756,-2.418366
-0.0105817,-0.8044052
-0.02001451,-6.794475
-0.006414613,-9.231664
-0.02005807,3.116761
-0.01248375,-10.20654
-0.01546508,-0.847733
-0.01788499,-8.137637
-0.01087935,-6.242045
-0.01871986,-14.92927
-0.01819474,-23.46485
-0.01275478,-9.231664
-0.01375178,-4.21647
-0.01508999,-7.368568
-0.01984512,-27.52683
-0.01947003,-5.039699
-0.01697026,-2.873308
-0.006414613,-11.48471
-0.01281528,-15.82832
-0.01717838,4.3841
-0.01154482,2.737643
-0.007498733,2.066062
-0.008544134,-0.9993804
-0.005475688,-7.812678
-0.01650564,4.210789
-0.02069692,-2.05008
-0.01959828,-12.38376
-0.01621525,-2.05008
-0.01175778,-5.039699
-0.0185916,-22.64162
-0.01442452,4.015813
-0.01417769,-8.635906
-0.02397832,-11.40889
-0.01344445,-8.115973
-0.01726065,-4.747236
-0.01984512,-7.964325
-0.005248216,-7.292745
-0.01321456,6.637146
-0.01033487,-16.42408
-0.01924014,-5.516304
-0.01742521,-10.13072
-0.003118695,4.914865
-0.01213044,0.1271427
-0.01142383,-10.39068
-0.01688799,-26.98523
-0.01655404,-4.21647
-0.009918643,0.1921344
-0.01096404,-0.1003283
-0.01755104,2.21771
-0.014969,-8.48426
-0.01433982,-8.560083
-0.01893039,2.141886
-0.01244019,-7.216921
-0.01425512,-1.454322
-0.01308873,-17.99471
-0.02143016,-10.35819
-0.01826007,-15.08092
-0.01191991,-6.469516
-0.01375178,-13.28281
-0.013171,6.485498
-0.0191385,2.521004
-0.01196105,-2.797484
-0.005620882,-9.090849
-0.0111286,0.7987237
-0.01237969,2.141886
-0.01617895,-13.13117
-0.01400829,-5.570464
-0.01513113,4.611571
-0.01450921,2.293533
-0.01129799,-6.913626
-0.01288061,-15.22173
-0.0106301,-4.519765
-0.009710531,1.015363
-0.01513113,-4.075655
-0.009790388,-8.115973
-0.01271122,-9.534959
-0.01114554,-15.00509
-0.0158813,-18.51465
-0.01004448,-3.620713
-0.01012918,-17.09566
-0.01196105,-5.797935
-0.01650564,-9.686605
-0.01576031,-9.231664
-0.01546508,-11.56053
-0.01275478,4.3841
-0.008960359,-14.7018
-0.0175946,-3.848184
-0.01354851,-13.6511
-0.01721951,-3.469065
-0.01204816,-3.176603
-0.01638464,-8.235125
-0.01471491,-1.075204
-0.01530052,-9.015025
-0.01279834,-3.848184
-0.013171,-4.075655
-0.01319036,-0.847733
-0.01896911,1.990238
-0.006620305,-13.20699
-0.01438096,-6.621163
-0.004207654,-7.444392
-0.01167066,-15.60085
-0.01621525,-9.231664
-0.01449227,-6.393692
-0.004788433,-8.635906
-0.01438096,4.3841
-0.01012918,-4.671412
-0.01471491,-18.96959
-0.01919658,-2.05008
-0.01650564,-10.58566
-0.01296047,-9.166672
-0.01312986,-4.140646
-0.01684443,-1.226851
-0.01582322,-12.08047
-0.02097037,-7.444392
-0.01433982,-6.54534
-0.01008804,-11.48471
-0.009081354,3.560872
-0.007063149,-2.49419
-0.01490366,3.344233
-0.01050426,-9.838253
-0.002869444,-10.81313
-0.01784143,0.051319
-0.01667503,-8.939201
-0.01667503,-3.848184
-0.007668126,-1.226851
-0.008834523,2.813467
-0.01776399,-7.086937
-0.01325812,-14.77762
-0.009838786,0.1271427
-0.01534408,-9.762429
-0.01050426,0.6470764
-0.005035264,-16.42408
-0.0150053,-2.49419
-0.01237969,3.49588
-0.01363079,-9.610783
-0.01809068,2.88929
-0.01066882,2.21771
-0.01484074,-5.49464
-0.01817538,-3.176603
-0.01221756,-6.837802
-0.01246439,-10.20654
-0.00920961,-17.62643
-0.01508999,-3.77236
-0.02047429,-5.797935
-0.0133646,1.470305
-0.009168471,-15.00509
-0.01380018,-8.343444
-0.009168471,-9.015025
-0.01663147,-13.57528
-0.01646934,-14.39851
-0.01563447,2.737643
-0.01671859,-14.03022
-0.02210047,-0.02450466
-0.01901025,-14.03022
-0.01463021,5.21816
-0.01321456,8.056131
-0.01621525,-0.4794466
-0.02059529,-7.888502
-0.006293618,-4.292294
-0.00758101,-4.898883
-0.01175778,-4.963875
-0.006584007,-0.847733
-0.01980156,0.1921344
-0.008459438,-8.560083
-0.01296047,-3.77236
-0.01396473,-1.670961
-0.00891922,-1.670961
-0.01484074,9.778412
-0.01420189,-2.05008
-0.01037843,-2.645837
-0.00595483,-7.141097
-0.01438096,-2.418366
-0.02155841,5.21816
-0.02092924,-3.77236
-0.01729937,-13.6511
-0.01947003,-17.76724
-0.01342025,-1.378499
-0.01204816,-30.57061
-0.01776399,-6.98945
-0.01709126,2.965114
-0.01675973,-16.19661
-0.009415302,-17.99471
-0.01621525,-1.822609
-0.01559091,-9.838253
-0.01629995,-11.71218
-0.007793962,-12.97952
-0.0158813,-9.166672
-0.01342025,-2.721661
-0.01283948,-3.469065
-0.009168471,-6.317869
-0.02005807,-8.787554
-0.01283948,-9.383311
-0.00975409,5.434799
-0.00595483,-12.75205
-0.0111286,3.560872
-0.01404943,-4.82306
-0.01454551,-8.04015
-0.01780029,-6.837802
-0.01534408,-0.9235567
-0.01409057,-16.19661
-0.02013551,-5.722112
-0.01848997,-1.302675
-0.01600956,-14.39851
-0.01433982,3.864166
-0.01459391,-3.176603
-0.01246439,-9.015025
-0.01358965,-2.418366
-0.01000092,-13.28281
-0.01075109,-6.469516
-0.01154482,-6.393692
-0.01254909,-8.939201
-0.01354851,-9.838253
-0.01446807,-7.888502
-0.01711062,-9.015025
-0.01400829,-3.469065
-0.01096404,-2.570014
-0.01380018,-0.4794466
-0.005330493,-7.888502
-0.01663147,-1.822609
-0.01471491,-16.04496
-0.01417769,-2.721661
-0.007411616,-9.307487
-0.007793962,-9.762429
-0.02118091,-17.24731
-0.02176169,10.98076
-0.01454551,-4.747236
-0.01521825,-2.570014
-0.008790965,-6.393692
-0.01513113,-10.05489
-0.01171422,-8.635906
-0.01508999,-13.1095
-0.009959782,-2.873308
-0.01329926,-11.02977
-0.01855772,-5.93875
-0.009918643,6.561322
-0.01254909,-3.620713
-0.01388004,-1.151028
-0.01075109,1.242834
-0.0148843,-18.14636
-0.005289354,-1.226851
-0.01976042,-10.28236
-0.00730998,-10.66148
-0.008169048,-15.67668
-0.01788499,6.561322
-0.02043073,-2.797484
-0.009337865,7.612021
-0.01388004,2.737643
-0.01381954,4.763218
-0.01617895,-7.292745
-0.01855772,-6.621163
-0.006959093,-11.40889
-0.01092049,-15.7525
-0.01216916,-1.670961
-0.009875085,-11.77717
-0.01338396,-13.80275
-0.02092924,-1.822609
-0.01521825,-10.81313
-0.01300887,-14.10604
-0.01225144,-5.267169
-0.01629995,-14.03022
-0.01508999,-15.00509
-0.01004448,-1.898432
-0.01629995,-3.252426
-0.01734777,-6.393692
-0.01459391,-6.166222
-0.009584696,-5.039699
-0.0094637,-5.039699
-0.01342025,-7.216921
-0.01041957,-3.77236
-0.006917954,-6.469516
-0.005911272,-9.534959
-0.009081354,-12.9037
-0.01121088,-6.54534
-0.01776399,0.950371
-0.01650564,-10.43401
-0.0220182,-3.848184
-0.0120651,-5.191346
-0.01688799,-11.02977
-0.005664441,2.141886
-0.009604055,2.737643
-0.01104874,-6.393692
-0.01629995,-1.898432
-0.008999078,-1.822609
-0.03014909,-3.176603
-0.01092049,-9.838253
-0.01817538,-1.454322
-0.006245219,-8.26762
-0.01955473,-2.49419
-0.008169048,-5.191346
-0.01400829,-18.44966
-0.01963942,-9.838253
-0.01675973,-7.736855
-0.006414613,-10.81313
-0.009814587,-15.37338
-0.005330493,-7.368568
-0.02005807,-11.71218
-0.01333556,-16.27243
-0.01296047,-10.43401
-0.01404943,0.9178752
-0.01271122,-9.166672
-0.01271122,-1.075204
-0.007411616,-19.48952
-0.01513113,-1.746785
-0.01692912,-23.88729
-0.003893066,-14.39851
-0.01792855,-3.393242
-0.007709265,-9.762429
-0.01083821,-2.277551
-0.01300887,-5.646288
-0.009710531,-9.459135
-0.01321456,-18.74212
-0.01037843,-5.342993
-0.01438096,-12.00464
-0.003457482,-0.176152
-0.01200461,-20.61604
-0.01116974,-16.86819
-0.009047476,-17.69142
-0.01726065,-5.646288
-0.006830838,-3.024955
-0.01267008,-10.95394
-0.00783026,-1.952592
-0.01442452,-8.115973
-0.004248793,-13.28281
-0.0104607,-6.54534
-0.02005807,-9.914077
-0.01029131,-9.307487
-0.01400829,-2.49419
-0.01237969,-0.631094
-0.01659034,-2.353374
-0.01713482,-3.100779
-0.01412929,-17.62643
-0.006789699,-16.42408
-0.01162952,3.344233
-0.005828995,4.611571
-0.01542152,-5.093858
-0.008587693,-13.72692
-0.01380018,-2.570014
-0.01242083,-6.621163
-0.00649931,-17.47478
-0.01350495,-8.191796
-0.01917964,-2.125903
-0.0094637,-13.6511
-0.01304517,1.697776
-0.01396473,-12.9037
-0.01213044,-11.71218
-0.01675973,-6.54534
-0.01776399,-3.024955
-0.01070995,-11.48471
-0.007208344,-0.847733
-0.01283948,-16.32659
-0.01033487,-7.585207
-0.01104874,-9.838253
-0.004207654,-5.418817
-0.01705012,-6.837802
-0.01142383,-1.302675
-0.014969,-9.989901
-0.01534408,-9.686605
-0.0176793,4.687395
-0.0104607,-10.95394
-0.02485433,2.21771
-0.0104607,-23.08573
-0.01884811,-9.231664
-0.01133913,-8.939201
-0.01167066,-16.57573
-0.01296047,0.3437817
-0.007958516,-10.58566
-0.004744875,0.051319
-0.01809068,-12.75205
-0.01454551,-11.10559
-0.006124224,2.737643
-0.01404943,-6.913626
-0.01225144,-5.797935
-0.008331182,-2.418366
-0.01571191,-7.216921
-0.01150126,-11.3114
-0.01066882,0.2246302
-0.01621525,-9.914077
-0.01388004,-7.444392
-0.01417769,-4.898883
-0.0158813,-6.837802
-0.01596842,-7.368568
-0.01008804,-5.49464
-0.009628254,-2.570014
-0.01116974,-5.418817
-0.01821894,-5.267169
-0.01150126,3.93999
-0.01726065,-0.9993804
-0.01213044,-18.29801
-0.007411616,-7.812678
-0.01125443,-1.670961
-0.01584017,7.081256
-0.01592486,-12.82787
-0.01367434,-3.848184
-0.02034846,-8.863378
-0.00894342,-12.75205
-0.004248793,-1.302675
-0.02101151,2.066062
-0.01146013,-13.35864
-0.01446807,-4.747236
-0.009710531,-8.939201
-0.02385007,-0.1003283
-0.01880455,-8.71173
-0.005538605,-10.20654
-0.01137543,-1.822609
-0.01125443,-16.4999
-0.01346139,-7.964325
-0.01070995,-13.49945
-0.00729062,-2.05008
-0.01613781,-0.4794466
-0.01463021,-3.620713
-0.01542152,-8.191796
-0.01050426,4.611571
-0.01942889,13.14715
-0.01137543,-12.15629
-0.01083821,-1.281011
-0.01296047,-7.119433
-0.01268702,-11.25724
-0.0104607,0.5712527
-0.006124224,6.561322
-0.01304517,-6.98945
-0.00190874,-7.444392
-0.01542152,-10.73731
-0.008205347,-10.58566
-0.01396473,0.7987237
-0.01409057,0.7987237
-0.01780029,3.636695
-0.01288061,-10.66148
-0.01508999,-6.761979
-0.01513113,-9.816589
-0.01246439,-26.15117
-0.007455174,-14.18187
-0.01300887,-11.71218
-0.01259022,-0.847733
-0.01475846,0.7229
-0.01066882,-9.989901
-0.01175778,-16.12078
-0.01467135,-12.38376
-0.01346139,-6.913626
-0.009294307,2.066062
-0.01069785,-6.761979
-0.01709126,-0.403623
-0.01017031,-5.570464
-0.01079465,-8.408436
-0.007750404,-7.292745
-0.01187877,-1.952592
-0.01463021,-2.418366
-0.01079465,-10.58566
-0.02043073,3.192585
-0.01463021,-4.671412
-0.0104607,-20.4644
-0.0120893,-7.812678
-0.01726065,-5.862927
-0.01346139,4.535747
-0.003329227,-6.761979
-0.01312986,2.965114
-0.01041957,-2.396702
-0.007958516,-2.797484
-0.01705012,-10.95394
-0.00432865,-5.267169
-0.02097037,-26.53029
-0.01457455,-11.25724
-0.02251186,-0.176152
-0.01469555,5.889741
-0.01312986,-9.307487
-0.0164282,4.763218
-0.01438096,0.3437817
-0.0160507,3.116761
-0.02084938,-5.342993
-0.01292417,-14.39851
-0.01070995,-10.81313
-0.01338396,-21.95921
-0.01508999,-4.898883
-0.01338396,-6.242045
-0.009415302,-14.25769
-0.007164785,-2.721661
-0.009918643,2.813467
-0.01342025,-16.72738
-0.01216916,3.788342
-0.01467135,6.561322
-0.01158838,-4.443941
-0.01809068,-11.25724
-0.01300887,-3.924007
-0.02372181,-10.13072
-0.009875085,-15.52503
-0.0147996,-9.762429
-0.01550864,4.763218
-0.0193079,-4.292294
-0.01471491,-17.47478
-0.009584696,-5.722112
-0.01254909,1.773599
-0.01559091,-7.661031
-0.008878082,0.7229
-0.01784143,-2.873308
-0.01175778,0.1271427
-0.01742521,-0.7069176
-0.01369854,-0.631094
-0.008248905,-11.92882
-0.0104607,-0.403623
-0.01525939,2.44518
-0.0149206,-12.75205
-0.01066882,-5.115522
-0.005828995,-10.50983
-0.01237969,-1.151028
-0.01997095,-18.22218
-0.01375178,-2.797484
-0.02276837,-10.35819
-0.02172055,-9.166672
-0.01204816,-21.28763
-0.01142383,-4.443941
-0.01321456,-2.797484
-0.01150126,-2.645837
-0.01054782,5.889741
-0.0150053,-8.26762
-0.01221756,-4.747236
-0.01709126,-17.074
-0.01674279,-12.75205
-0.01692912,-7.216921
-0.01283948,-7.444392
-0.006245219,-2.353374
-0.01304517,-9.307487
-0.01121088,-5.93875
-0.01358965,2.521004
-0.009168471,0.8745474
-0.0177035,-13.20699
-0.009168471,-5.49464
-0.01079465,-11.67969
-0.01559091,-6.54534
-0.01688799,-1.898432
-0.01880455,-9.589118
-0.003994702,-8.560083
-0.02005807,-1.898432
-0.007750404,-10.13072
-0.01346139,-14.25769
-0.008544134,-13.87857
-0.02116397,-8.787554
-0.01513113,0.5712527
-0.003660755,-12.67622
-0.006414613,-2.05008
-0.01300887,-10.88895
-0.01242083,-8.71173
-0.008834523,-1.530146
-0.0166218,8.511074
-0.01396473,-3.393242
-0.01167066,-13.78108
-0.003370366,-10.66148
-0.01008804,-17.47478
-0.006584007,-13.80275
-0.006080665,-5.418817
-0.01108504,-6.913626
-0.008999078,-1.595138
-0.009499999,-13.6511
-0.005499887,2.369357
-0.01154482,0.5712527
-0.01262894,-1.226851
-0.01805438,1.838591
-0.006584007,0.950371
-0.009499999,-1.378499
-0.01745424,-7.368568
-0.01596842,-0.9993804
-0.005664441,-6.686155
-0.01784143,-1.226851
-0.01667503,4.611571
-0.00920961,-1.595138
-0.01425512,-0.631094
-0.01680087,-6.393692
-0.0218488,-4.140646
-0.01538764,-4.368117
-0.009499999,-20.54022
-0.00729062,-2.201727
-0.01342025,-9.459135
-0.004498044,8.586897
-0.00649931,-11.3114
-0.01183521,3.192585
-0.01396473,1.546128
-0.009875085,-22.18668
-0.005828995,0.1271427
-0.02026134,0.7987237
-0.01008804,-11.75551
-0.01127863,-4.21647
-0.007999654,-4.498101
-0.01050426,-1.151028
-0.005828995,-11.56053
-0.01550864,-11.25724
-0.01576031,7.308727
-0.02072112,0.051319
-0.009710531,-4.82306
-0.0158813,-11.40889
-0.014969,-6.686155
-0.003413924,-3.696537
-0.01817538,4.839042
-0.01546508,-11.38722
-0.01963942,-11.71218
-0.01525939,-4.292294
-0.01250795,-14.55015
-0.01066882,-8.235125
-0.008834523,-8.787554
-0.01563447,-6.686155
-0.002271726,-15.82832
-0.018761,-9.989901
-0.01471491,-8.560083
-0.01213044,0.4412693
-0.01717838,-2.125903
-0.01133913,-0.847733
-0.01684443,-8.26762
-0.01100034,-4.649748
-0.01171422,-5.862927
-0.01521825,-7.292745
-0.01554978,-17.24731
-0.008790965,-2.645837
-0.01450921,-7.585207
-0.00891922,2.21771
-0.01420189,-18.22218
-0.01567803,-5.613792
-0.01342025,-11.71218
-0.01567803,-13.35864
-0.01171422,-0.847733
-0.02043073,2.369357
-0.00865303,-4.422277
-0.01926434,-6.317869
-0.009918643,-10.88895
-0.0203049,-12.15629
-0.006167782,-2.05008
-0.0185916,-3.77236
-0.008621572,-8.386772
-0.01158838,-2.949132
-0.02380893,-0.5552703
-0.01179891,-7.736855
-0.01259022,-3.176603
-0.01146013,-7.04361
-0.01054782,-5.342993
-0.01433982,-10.28236
-0.018761,-4.140646
-0.01625881,-7.292745
-0.01968056,-4.898883
-0.01125443,4.914865
-0.01705012,-11.02977
-0.02349918,-11.33306
-0.005538605,-10.35819
-0.009942843,-4.595589
-0.01504885,-2.353374
-0.008834523,-6.317869
-0.007878658,-14.39851
-0.009875085,-13.9544
-0.01179891,-7.964325
-0.02439455,-14.39851
-0.01033487,-7.964325
-0.01571191,-12.08047
-0.01066882,-14.62598
-0.01292417,-7.736855
-0.01467135,-17.39896
-0.01980156,-11.71218
-0.01041957,-13.28281
-0.01409057,-11.40889
-0.0191627,0.1921344
-0.02159955,-1.530146
-0.01213044,-4.747236
-0.005749138,10.37417
-0.01200461,9.106831
-0.01354851,0.3437817
-0.01847061,3.062602
-0.01312986,-3.848184
-0.0148843,-14.18187
-0.004623879,-12.97952
-0.0191385,-14.47433
-0.01325812,-12.97952
-0.006748561,-12.45959
-0.01524245,-11.56053
-0.00432865,-11.48471
-0.007733464,6.182204
-0.01216916,-6.393692
-0.01513113,-12.45959
-0.008960359,-2.49419
-0.0120893,-11.75551
-0.0158813,-0.7069176
-0.01888925,-4.747236
-0.007377737,-8.71173
-0.01579903,-19.19706
-0.01237969,-5.689616
-0.01763816,-11.0081
-0.01262894,-3.393242
-0.01346139,-21.72091
-0.01438096,0.1921344
-0.01350495,1.015363
-0.008544134,3.040938
-0.01517469,-7.48772
-0.01029131,-3.544889
-0.0160507,6.409675
-0.01221756,1.838591
-0.01121088,-12.53541
-0.01167066,-12.23211
-0.01669923,-8.408436
-0.01609425,6.258028
-0.009499999,-8.787554
-0.01449227,3.93999
-0.01484074,1.546128
-0.01646934,-3.924007
-0.01037843,3.420056
-0.006329916,-9.015025
-0.005620882,-6.967786
-0.01104874,0.6470764
-0.01692912,-3.469065
-0.01108504,-4.140646
-0.005998388,7.536198
-0.02739524,-7.444392
-0.01096404,-6.54534
-0.01096404,-0.9235567
-0.01417769,-8.787554
-0.01579903,1.318657
-0.01137543,-10.13072
-0.007498733,-19.12124
-0.01801082,-3.620713
-0.01077529,1.394481
-0.01380018,1.621952
-0.01459391,-2.570014
-0.01216916,-0.1003283
-0.0147996,-10.95394
-0.01942889,-7.411896
-0.01667503,9.854236
-0.01008804,-9.383311
-0.008169048,-6.54534
-0.01525939,8.43525
-0.01396473,0.950371
-0.01221756,-2.77582
-0.01216916,5.434799
-0.01721951,-8.538419
-0.009250748,-1.226851
-0.01321456,-13.35864
-0.02080824,-5.797935
-0.009790388,3.810006
-0.01784143,3.44172
-0.008984558,-2.396702
-0.02151486,-12.38376
-0.0203896,-21.59092
-0.01400829,1.990238
-0.02109863,-8.04015
-0.007914958,-4.898883
-0.009838786,-11.71218
-0.01259022,-5.191346
-0.01233855,-0.9993804
-0.01442452,-6.761979
-0.01530052,-9.459135
-0.01709126,0.1921344
-0.009669392,-16.34826
-0.01354851,-10.2607
-0.01092049,-4.82306
-0.01165372,-8.863378
-0.01638464,-6.469516
